name,price,category
Lotion,19.09,Meat
Toothpaste,13.9,Personal Care
Rice,15.39,Personal Care
Eggs,2.73,Personal Care
Deodorant,1.28,Snacks
Chicken,8.99,Personal Care
Tomato,9.52,Vegetables
Strawberry,5.67,Bakery
Cereal,10.41,Beverages
Water,10.97,Spices
Tea,10.12,Beverages
Coffee,3.19,Fruits
Pork,14.24,Spices
Tomato,13.05,Meat
Ice Cream,9.43,Fruits
Pasta,1.21,Beverages
Coffee,4.82,Fruits
Chocolate,7.36,Spices
Strawberry,10.81,Dairy
Tomato,13.98,Vegetables
Oatmeal,4.97,Beverages
Tea,15.4,Personal Care
Shampoo,4.21,Spices
Rice,3.42,Bakery
Bread,2.74,Dairy
Ice Cream,8.15,Beverages
Pork,16.4,Dairy
Carrot,10.21,Spices
Yogurt,12.06,Snacks
Broccoli,18.02,Dairy
Orange,11.69,Snacks
Strawberry,5.48,Vegetables
Sugar,17.67,Meat
Bread,12.44,Fruits
Chicken,3.12,Beverages
Shampoo,10.97,Fruits
Cereal,6.82,Dairy
Shrimp,9.55,Dairy
Carrot,11.98,Dairy
Shampoo,18.01,Bakery
Beef,12.25,Meat
Milk,2.66,Snacks
Strawberry,11.28,Personal Care
Broccoli,4.99,Personal Care
Blueberry,14.13,Beverages
Soap,1.4,Fruits
Lettuce,12.72,Dairy
Fish,14.79,Meat
Soda,2.43,Bakery
Eggs,9.38,Dairy
